item_id,date,sell_price,day_of_week,month,year,demand_lag_1,demand_lag_7,rolling_mean_7,rolling_mean_28
HOUSEHOLD_1_087,2016-05-22,4.47,6,5,2016,0.0,2.0,0.5714285714285714,0.8928571428571429
HOBBIES_1_329,2016-05-22,3.97,6,5,2016,2.0,8.0,2.4285714285714284,2.107142857142857
HOBBIES_2_060,2016-05-22,0.97,6,5,2016,0.0,0.0,0.14285714285714285,0.2857142857142857
HOBBIES_1_334,2016-05-22,5.98,6,5,2016,0.0,2.0,0.42857142857142855,0.7142857142857143
HOBBIES_1_335,2016-05-22,11.96,6,5,2016,2.0,0.0,0.5714285714285714,0.6071428571428571
HOUSEHOLD_1_426,2016-05-22,2.62,6,5,2016,1.0,0.0,0.42857142857142855,1.1071428571428572
HOUSEHOLD_1_196,2016-05-22,1.97,6,5,2016,2.0,5.0,2.0,1.7142857142857142
HOBBIES_1_341,2016-05-22,0.48,6,5,2016,0.0,17.0,3.0,5.857142857142857
HOBBIES_2_051,2016-05-22,1.97,6,5,2016,0.0,1.0,0.14285714285714285,0.25
HOUSEHOLD_1_535,2016-05-22,6.97,6,5,2016,9.0,6.0,6.142857142857143,6.892857142857143
HOUSEHOLD_1_394,2016-05-22,4.88,6,5,2016,0.0,0.0,0.7142857142857143,0.5357142857142857
HOBBIES_2_050,2016-05-22,1.97,6,5,2016,0.0,0.0,0.0,0.25
HOBBIES_1_342,2016-05-22,19.96,6,5,2016,0.0,1.0,0.8571428571428571,0.7142857142857143
HOUSEHOLD_1_195,2016-05-22,3.88,6,5,2016,1.0,1.0,0.5714285714285714,0.6071428571428571
HOBBIES_1_343,2016-05-22,5.32,6,5,2016,1.0,0.0,0.5714285714285714,0.9285714285714286
HOUSEHOLD_1_093,2016-05-22,3.94,6,5,2016,0.0,2.0,1.2857142857142858,1.8928571428571428
HOUSEHOLD_1_194,2016-05-22,4.98,6,5,2016,1.0,0.0,0.5714285714285714,0.8214285714285714
HOBBIES_1_344,2016-05-22,11.78,6,5,2016,1.0,1.0,0.8571428571428571,0.75
HOBBIES_2_049,2016-05-22,2.5,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_1_193,2016-05-22,2.42,6,5,2016,1.0,4.0,1.8571428571428572,1.1785714285714286
HOUSEHOLD_1_092,2016-05-22,1.77,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_1_201,2016-05-22,4.84,6,5,2016,4.0,1.0,1.4285714285714286,0.7857142857142857
HOBBIES_2_052,2016-05-22,2.47,6,5,2016,0.0,0.0,0.0,0.17857142857142858
HOBBIES_1_340,2016-05-22,6.97,6,5,2016,0.0,1.0,0.14285714285714285,0.25
HOUSEHOLD_1_537,2016-05-22,15.97,6,5,2016,0.0,4.0,1.0,1.25
HOBBIES_2_053,2016-05-22,4.97,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_1_200,2016-05-22,2.08,6,5,2016,1.0,1.0,1.4285714285714286,1.0
HOUSEHOLD_1_090,2016-05-22,2.96,6,5,2016,1.0,3.0,0.7142857142857143,1.0714285714285714
HOBBIES_1_336,2016-05-22,1.88,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_1_393,2016-05-22,1.98,6,5,2016,0.0,1.0,0.8571428571428571,0.9285714285714286
HOUSEHOLD_1_091,2016-05-22,6.88,6,5,2016,1.0,0.0,0.14285714285714285,0.21428571428571427
HOBBIES_1_337,2016-05-22,3.67,6,5,2016,4.0,7.0,3.142857142857143,2.5357142857142856
HOUSEHOLD_1_199,2016-05-22,1.77,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOUSEHOLD_1_488,2016-05-22,9.98,6,5,2016,1.0,0.0,1.1428571428571428,1.25
HOBBIES_1_338,2016-05-22,8.98,6,5,2016,1.0,1.0,0.7142857142857143,1.0714285714285714
HOUSEHOLD_1_198,2016-05-22,0.97,6,5,2016,5.0,6.0,2.5714285714285716,2.75
HOBBIES_1_339,2016-05-22,7.98,6,5,2016,8.0,2.0,2.7142857142857144,2.75
HOUSEHOLD_1_489,2016-05-22,9.97,6,5,2016,2.0,2.0,1.7142857142857142,1.6071428571428572
HOUSEHOLD_1_197,2016-05-22,4.97,6,5,2016,3.0,0.0,1.2857142857142858,1.5714285714285714
HOUSEHOLD_1_536,2016-05-22,2.88,6,5,2016,1.0,5.0,2.0,2.2857142857142856
HOBBIES_1_258,2016-05-22,11.78,6,5,2016,0.0,0.0,1.2857142857142858,1.2142857142857142
HOBBIES_1_324,2016-05-22,14.72,6,5,2016,0.0,0.0,1.2857142857142858,1.4642857142857142
HOBBIES_1_323,2016-05-22,5.24,6,5,2016,4.0,3.0,2.5714285714285716,1.4642857142857142
HOUSEHOLD_1_078,2016-05-22,2.84,6,5,2016,0.0,2.0,1.2857142857142858,0.75
HOBBIES_1_308,2016-05-22,9.98,6,5,2016,1.0,0.0,0.5714285714285714,0.5714285714285714
HOUSEHOLD_1_218,2016-05-22,1.94,6,5,2016,1.0,1.0,0.7142857142857143,0.9285714285714286
HOUSEHOLD_1_430,2016-05-22,0.98,6,5,2016,5.0,3.0,3.2857142857142856,3.857142857142857
HOBBIES_1_309,2016-05-22,5.12,6,5,2016,0.0,0.0,0.5714285714285714,0.7857142857142857
HOUSEHOLD_2_003,2016-05-22,8.94,6,5,2016,0.0,0.0,0.7142857142857143,0.32142857142857145
HOUSEHOLD_1_383,2016-05-22,3.48,6,5,2016,2.0,0.0,2.0,1.7857142857142858
HOUSEHOLD_1_483,2016-05-22,4.54,6,5,2016,0.0,1.0,0.2857142857142857,0.32142857142857145
HOUSEHOLD_1_217,2016-05-22,1.83,6,5,2016,0.0,0.0,0.8571428571428571,0.35714285714285715
HOBBIES_1_310,2016-05-22,5.72,6,5,2016,0.0,1.0,0.14285714285714285,0.4642857142857143
HOUSEHOLD_1_484,2016-05-22,9.97,6,5,2016,0.0,0.0,0.14285714285714285,0.6785714285714286
HOBBIES_1_311,2016-05-22,17.98,6,5,2016,0.0,0.0,0.5714285714285714,0.32142857142857145
HOUSEHOLD_1_079,2016-05-22,4.47,6,5,2016,1.0,3.0,1.7142857142857142,1.8571428571428572
HOBBIES_2_067,2016-05-22,2.97,6,5,2016,0.0,0.0,0.0,0.4642857142857143
HOUSEHOLD_1_384,2016-05-22,4.84,6,5,2016,0.0,0.0,0.5714285714285714,0.9285714285714286
HOBBIES_1_307,2016-05-22,3.97,6,5,2016,2.0,0.0,0.2857142857142857,0.17857142857142858
HOUSEHOLD_1_216,2016-05-22,11.97,6,5,2016,0.0,1.0,0.2857142857142857,0.25
HOBBIES_2_068,2016-05-22,1.97,6,5,2016,1.0,0.0,0.14285714285714285,0.42857142857142855
HOUSEHOLD_1_382,2016-05-22,2.28,6,5,2016,3.0,1.0,1.2857142857142858,1.2142857142857142
HOUSEHOLD_1_076,2016-05-22,4.88,6,5,2016,1.0,1.0,0.7142857142857143,0.7142857142857143
HOBBIES_1_303,2016-05-22,8.56,6,5,2016,0.0,0.0,0.0,0.21428571428571427
HOUSEHOLD_1_431,2016-05-22,7.48,6,5,2016,3.0,0.0,1.1428571428571428,0.8571428571428571
HOUSEHOLD_1_221,2016-05-22,12.57,6,5,2016,0.0,2.0,0.42857142857142855,0.5
HOBBIES_1_304,2016-05-22,3.98,6,5,2016,0.0,0.0,0.14285714285714285,0.21428571428571427
HOUSEHOLD_1_482,2016-05-22,2.96,6,5,2016,4.0,4.0,2.857142857142857,2.1785714285714284
HOBBIES_1_305,2016-05-22,2.87,6,5,2016,0.0,0.0,0.8571428571428571,0.39285714285714285
HOUSEHOLD_2_005,2016-05-22,5.47,6,5,2016,0.0,0.0,0.14285714285714285,0.03571428571428571
HOUSEHOLD_1_381,2016-05-22,4.97,6,5,2016,0.0,2.0,1.7142857142857142,1.2142857142857142
HOBBIES_2_070,2016-05-22,9.97,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOUSEHOLD_1_220,2016-05-22,1.83,6,5,2016,2.0,4.0,1.7142857142857142,0.7857142857142857
HOBBIES_1_306,2016-05-22,13.98,6,5,2016,0.0,3.0,1.1428571428571428,0.5357142857142857
HOUSEHOLD_2_004,2016-05-22,5.67,6,5,2016,0.0,1.0,0.2857142857142857,0.39285714285714285
HOBBIES_2_069,2016-05-22,2.97,6,5,2016,0.0,0.0,0.0,0.07142857142857142
HOUSEHOLD_1_077,2016-05-22,6.42,6,5,2016,2.0,0.0,0.5714285714285714,0.9642857142857143
HOUSEHOLD_1_219,2016-05-22,6.48,6,5,2016,2.0,1.0,0.5714285714285714,0.5
HOUSEHOLD_1_486,2016-05-22,18.96,6,5,2016,2.0,1.0,0.42857142857142855,0.5357142857142857
HOBBIES_1_312,2016-05-22,0.57,6,5,2016,3.0,9.0,3.4285714285714284,2.9285714285714284
HOBBIES_2_066,2016-05-22,4.97,6,5,2016,0.0,0.0,0.0,0.0
HOBBIES_2_063,2016-05-22,0.97,6,5,2016,1.0,0.0,0.42857142857142855,0.6785714285714286
HOBBIES_1_319,2016-05-22,0.96,6,5,2016,2.0,4.0,2.857142857142857,2.6785714285714284
HOUSEHOLD_1_386,2016-05-22,2.96,6,5,2016,2.0,2.0,1.4285714285714286,1.5357142857142858
HOUSEHOLD_1_211,2016-05-22,3.87,6,5,2016,0.0,0.0,0.5714285714285714,0.35714285714285715
HOBBIES_1_320,2016-05-22,4.48,6,5,2016,3.0,3.0,1.7142857142857142,1.1071428571428572
HOBBIES_2_062,2016-05-22,5.88,6,5,2016,1.0,0.0,0.2857142857142857,0.10714285714285714
HOUSEHOLD_1_210,2016-05-22,4.68,6,5,2016,0.0,0.0,0.0,0.07142857142857142
HOBBIES_1_321,2016-05-22,6.68,6,5,2016,0.0,3.0,0.5714285714285714,0.2857142857142857
HOUSEHOLD_1_083,2016-05-22,0.97,6,5,2016,2.0,4.0,2.4285714285714284,3.2857142857142856
HOBBIES_1_322,2016-05-22,3.97,6,5,2016,1.0,0.0,0.2857142857142857,0.17857142857142858
HOBBIES_2_061,2016-05-22,1.97,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOUSEHOLD_1_541,2016-05-22,6.97,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_1_209,2016-05-22,3.47,6,5,2016,3.0,0.0,0.42857142857142855,0.10714285714285714
HOUSEHOLD_1_428,2016-05-22,7.97,6,5,2016,0.0,1.0,0.14285714285714285,0.10714285714285714
HOUSEHOLD_1_208,2016-05-22,0.93,6,5,2016,3.0,0.0,1.7142857142857142,2.0714285714285716
HOUSEHOLD_1_485,2016-05-22,2.97,6,5,2016,1.0,3.0,1.0,0.7142857142857143
HOBBIES_1_313,2016-05-22,1.23,6,5,2016,0.0,1.0,0.8571428571428571,2.2142857142857144
HOUSEHOLD_1_429,2016-05-22,2.88,6,5,2016,3.0,0.0,4.285714285714286,4.857142857142857
HOUSEHOLD_1_212,2016-05-22,4.47,6,5,2016,5.0,1.0,2.0,1.75
HOUSEHOLD_1_215,2016-05-22,2.24,6,5,2016,0.0,0.0,0.42857142857142855,0.4642857142857143
HOBBIES_1_314,2016-05-22,3.97,6,5,2016,1.0,0.0,0.14285714285714285,0.07142857142857142
HOUSEHOLD_1_080,2016-05-22,10.47,6,5,2016,1.0,2.0,0.7142857142857143,0.5714285714285714
HOUSEHOLD_2_002,2016-05-22,2.67,6,5,2016,2.0,0.0,1.1428571428571428,1.2142857142857142
HOBBIES_2_065,2016-05-22,0.5,6,5,2016,0.0,0.0,0.5714285714285714,0.21428571428571427
HOUSEHOLD_1_385,2016-05-22,1.97,6,5,2016,0.0,3.0,1.2857142857142858,2.0357142857142856
HOBBIES_1_315,2016-05-22,4.97,6,5,2016,0.0,0.0,0.2857142857142857,0.17857142857142858
HOUSEHOLD_1_214,2016-05-22,1.87,6,5,2016,4.0,5.0,3.4285714285714284,4.571428571428571
HOUSEHOLD_1_081,2016-05-22,7.98,6,5,2016,1.0,0.0,0.7142857142857143,0.5714285714285714
HOBBIES_2_064,2016-05-22,0.97,6,5,2016,0.0,1.0,0.42857142857142855,0.32142857142857145
HOBBIES_1_316,2016-05-22,0.94,6,5,2016,1.0,0.0,0.5714285714285714,0.39285714285714285
HOUSEHOLD_1_213,2016-05-22,4.48,6,5,2016,0.0,1.0,1.0,1.0
HOBBIES_1_317,2016-05-22,7.98,6,5,2016,0.0,1.0,0.5714285714285714,0.6428571428571429
HOUSEHOLD_1_082,2016-05-22,3.48,6,5,2016,0.0,1.0,0.5714285714285714,1.4285714285714286
HOBBIES_1_318,2016-05-22,3.96,6,5,2016,1.0,1.0,0.7142857142857143,0.6785714285714286
HOUSEHOLD_2_001,2016-05-22,6.77,6,5,2016,0.0,0.0,0.2857142857142857,0.42857142857142855
HOUSEHOLD_1_009,2016-05-22,17.97,6,5,2016,0.0,0.0,0.0,0.32142857142857145
FOODS_1_013,2016-05-22,1.5,6,5,2016,0.0,2.0,0.5714285714285714,0.9285714285714286
HOBBIES_1_138,2016-05-22,5.88,6,5,2016,0.0,1.0,0.7142857142857143,0.25
FOODS_2_313,2016-05-22,9.88,6,5,2016,0.0,0.0,0.42857142857142855,0.25
FOODS_2_314,2016-05-22,4.97,6,5,2016,1.0,0.0,0.42857142857142855,0.32142857142857145
HOUSEHOLD_2_362,2016-05-22,3.94,6,5,2016,3.0,0.0,1.1428571428571428,0.35714285714285715
FOODS_2_315,2016-05-22,2.5,6,5,2016,1.0,5.0,4.0,3.0
FOODS_2_316,2016-05-22,9.98,6,5,2016,3.0,3.0,1.5714285714285714,2.142857142857143
FOODS_2_317,2016-05-22,13.97,6,5,2016,0.0,0.0,0.2857142857142857,0.42857142857142855
FOODS_2_318,2016-05-22,4.97,6,5,2016,1.0,4.0,2.4285714285714284,2.642857142857143
HOUSEHOLD_2_361,2016-05-22,6.94,6,5,2016,0.0,0.0,0.0,0.14285714285714285
FOODS_2_319,2016-05-22,2.98,6,5,2016,2.0,0.0,0.2857142857142857,0.5714285714285714
FOODS_2_320,2016-05-22,1.86,6,5,2016,3.0,3.0,1.2857142857142858,1.2142857142857142
FOODS_2_321,2016-05-22,2.98,6,5,2016,2.0,2.0,0.8571428571428571,0.6785714285714286
HOUSEHOLD_2_360,2016-05-22,7.97,6,5,2016,1.0,1.0,0.5714285714285714,0.32142857142857145
FOODS_2_322,2016-05-22,2.97,6,5,2016,0.0,1.0,0.5714285714285714,0.6785714285714286
HOUSEHOLD_2_359,2016-05-22,9.94,6,5,2016,1.0,2.0,1.1428571428571428,0.8571428571428571
FOODS_2_323,2016-05-22,3.97,6,5,2016,3.0,0.0,0.7142857142857143,0.7857142857142857
HOUSEHOLD_2_358,2016-05-22,4.97,6,5,2016,0.0,0.0,0.14285714285714285,0.10714285714285714
FOODS_2_324,2016-05-22,2.5,6,5,2016,0.0,0.0,0.5714285714285714,0.4642857142857143
FOODS_2_325,2016-05-22,1.25,6,5,2016,5.0,4.0,4.857142857142857,5.0
HOUSEHOLD_2_357,2016-05-22,7.97,6,5,2016,1.0,0.0,0.2857142857142857,0.17857142857142858
FOODS_2_326,2016-05-22,1.0,6,5,2016,5.0,10.0,4.857142857142857,6.857142857142857
FOODS_2_327,2016-05-22,2.0,6,5,2016,0.0,1.0,2.4285714285714284,2.642857142857143
FOODS_2_328,2016-05-22,4.42,6,5,2016,0.0,0.0,0.42857142857142855,0.7142857142857143
FOODS_2_329,2016-05-22,3.76,6,5,2016,1.0,5.0,1.1428571428571428,0.6428571428571429
HOUSEHOLD_2_356,2016-05-22,9.88,6,5,2016,0.0,0.0,0.0,0.10714285714285714
FOODS_2_330,2016-05-22,4.33,6,5,2016,0.0,0.0,0.42857142857142855,0.4642857142857143
FOODS_2_331,2016-05-22,2.5,6,5,2016,3.0,0.0,0.8571428571428571,0.6428571428571429
FOODS_2_332,2016-05-22,3.67,6,5,2016,0.0,0.0,0.0,0.8214285714285714
FOODS_2_312,2016-05-22,4.98,6,5,2016,0.0,3.0,0.42857142857142855,0.42857142857142855
FOODS_2_311,2016-05-22,2.96,6,5,2016,2.0,0.0,0.2857142857142857,0.9285714285714286
HOUSEHOLD_2_363,2016-05-22,5.98,6,5,2016,0.0,0.0,0.0,0.10714285714285714
FOODS_2_310,2016-05-22,3.78,6,5,2016,2.0,0.0,0.42857142857142855,0.5714285714285714
FOODS_2_288,2016-05-22,2.5,6,5,2016,0.0,0.0,0.42857142857142855,1.0714285714285714
FOODS_2_289,2016-05-22,2.5,6,5,2016,2.0,2.0,1.7142857142857142,1.5
FOODS_2_290,2016-05-22,2.5,6,5,2016,0.0,1.0,0.8571428571428571,0.75
HOUSEHOLD_2_369,2016-05-22,6.47,6,5,2016,1.0,2.0,0.8571428571428571,0.8214285714285714
FOODS_2_291,2016-05-22,6.98,6,5,2016,2.0,5.0,1.7142857142857142,1.2142857142857142
FOODS_2_292,2016-05-22,3.28,6,5,2016,0.0,0.0,0.14285714285714285,0.07142857142857142
FOODS_2_293,2016-05-22,4.22,6,5,2016,5.0,0.0,0.8571428571428571,1.5
FOODS_2_294,2016-05-22,1.0,6,5,2016,6.0,4.0,2.4285714285714284,2.892857142857143
HOUSEHOLD_2_368,2016-05-22,5.48,6,5,2016,0.0,0.0,0.0,0.07142857142857142
FOODS_2_295,2016-05-22,13.97,6,5,2016,0.0,1.0,0.7142857142857143,0.6785714285714286
FOODS_2_296,2016-05-22,3.44,6,5,2016,0.0,1.0,0.8571428571428571,0.32142857142857145
FOODS_2_297,2016-05-22,3.74,6,5,2016,1.0,2.0,1.0,0.7142857142857143
FOODS_2_298,2016-05-22,13.97,6,5,2016,0.0,1.0,0.5714285714285714,0.42857142857142855
FOODS_2_333,2016-05-22,3.24,6,5,2016,0.0,1.0,0.2857142857142857,0.6785714285714286
HOUSEHOLD_2_367,2016-05-22,7.47,6,5,2016,0.0,0.0,0.0,0.14285714285714285
FOODS_2_300,2016-05-22,5.92,6,5,2016,1.0,2.0,0.5714285714285714,0.42857142857142855
FOODS_2_301,2016-05-22,3.18,6,5,2016,0.0,1.0,1.1428571428571428,0.9285714285714286
FOODS_2_302,2016-05-22,9.98,6,5,2016,1.0,4.0,1.4285714285714286,1.3571428571428572
FOODS_2_303,2016-05-22,2.18,6,5,2016,0.0,0.0,0.14285714285714285,0.39285714285714285
HOUSEHOLD_2_366,2016-05-22,4.17,6,5,2016,0.0,0.0,0.0,0.32142857142857145
FOODS_2_304,2016-05-22,3.97,6,5,2016,2.0,5.0,2.5714285714285716,2.357142857142857
FOODS_2_305,2016-05-22,8.96,6,5,2016,0.0,1.0,0.2857142857142857,0.21428571428571427
FOODS_2_306,2016-05-22,3.98,6,5,2016,1.0,2.0,0.42857142857142855,0.4642857142857143
FOODS_2_307,2016-05-22,2.5,6,5,2016,4.0,1.0,2.4285714285714284,2.892857142857143
HOUSEHOLD_2_365,2016-05-22,4.87,6,5,2016,0.0,0.0,0.42857142857142855,0.32142857142857145
FOODS_2_308,2016-05-22,2.98,6,5,2016,2.0,4.0,1.2857142857142858,0.6428571428571429
HOUSEHOLD_2_364,2016-05-22,5.68,6,5,2016,0.0,0.0,0.42857142857142855,0.39285714285714285
FOODS_2_309,2016-05-22,2.74,6,5,2016,4.0,3.0,2.2857142857142856,2.5714285714285716
FOODS_2_299,2016-05-22,2.24,6,5,2016,8.0,5.0,4.571428571428571,3.2857142857142856
HOUSEHOLD_2_355,2016-05-22,11.67,6,5,2016,0.0,0.0,0.0,0.21428571428571427
FOODS_2_334,2016-05-22,9.98,6,5,2016,1.0,1.0,0.7142857142857143,1.25
FOODS_2_335,2016-05-22,3.67,6,5,2016,0.0,0.0,0.5714285714285714,0.4642857142857143
FOODS_2_361,2016-05-22,3.94,6,5,2016,2.0,1.0,1.8571428571428572,1.5
FOODS_2_362,2016-05-22,6.98,6,5,2016,0.0,1.0,0.14285714285714285,0.17857142857142858
HOUSEHOLD_2_348,2016-05-22,7.44,6,5,2016,0.0,0.0,0.8571428571428571,1.0357142857142858
FOODS_2_363,2016-05-22,2.5,6,5,2016,0.0,1.0,0.8571428571428571,0.6071428571428571
FOODS_2_364,2016-05-22,2.78,6,5,2016,3.0,2.0,1.4285714285714286,1.5
FOODS_2_365,2016-05-22,10.97,6,5,2016,1.0,1.0,0.5714285714285714,0.7857142857142857
FOODS_2_366,2016-05-22,2.5,6,5,2016,1.0,2.0,1.1428571428571428,0.9642857142857143
HOUSEHOLD_2_347,2016-05-22,8.94,6,5,2016,1.0,0.0,0.7142857142857143,0.35714285714285715
FOODS_2_367,2016-05-22,4.97,6,5,2016,2.0,2.0,0.8571428571428571,0.6071428571428571
FOODS_2_368,2016-05-22,7.87,6,5,2016,2.0,1.0,1.2857142857142858,1.8571428571428572
FOODS_2_369,2016-05-22,4.87,6,5,2016,0.0,1.0,0.7142857142857143,0.8571428571428571
FOODS_2_370,2016-05-22,4.97,6,5,2016,0.0,0.0,0.2857142857142857,0.5714285714285714
FOODS_2_371,2016-05-22,2.0,6,5,2016,7.0,12.0,5.857142857142857,8.107142857142858
FOODS_2_360,2016-05-22,0.94,6,5,2016,11.0,8.0,9.0,11.892857142857142
HOUSEHOLD_2_346,2016-05-22,3.33,6,5,2016,0.0,0.0,0.7142857142857143,0.6785714285714286
FOODS_2_373,2016-05-22,5.44,6,5,2016,2.0,0.0,0.5714285714285714,0.5714285714285714
HOUSEHOLD_2_345,2016-05-22,5.84,6,5,2016,1.0,0.0,0.2857142857142857,0.39285714285714285
FOODS_2_374,2016-05-22,2.0,6,5,2016,5.0,1.0,2.2857142857142856,2.2142857142857144
FOODS_2_375,2016-05-22,4.98,6,5,2016,0.0,0.0,0.5714285714285714,0.75
FOODS_2_376,2016-05-22,2.0,6,5,2016,2.0,2.0,1.1428571428571428,1.1785714285714286
FOODS_2_377,2016-05-22,2.5,6,5,2016,0.0,1.0,0.42857142857142855,0.8214285714285714
HOUSEHOLD_2_344,2016-05-22,5.74,6,5,2016,0.0,0.0,0.14285714285714285,0.9285714285714286
FOODS_2_378,2016-05-22,3.66,6,5,2016,0.0,0.0,0.0,0.2857142857142857
FOODS_2_379,2016-05-22,6.98,6,5,2016,0.0,0.0,0.8571428571428571,0.5
HOUSEHOLD_2_343,2016-05-22,2.78,6,5,2016,0.0,3.0,0.42857142857142855,0.25
FOODS_2_380,2016-05-22,4.97,6,5,2016,4.0,3.0,1.4285714285714286,1.6785714285714286
FOODS_2_381,2016-05-22,2.5,6,5,2016,3.0,10.0,3.0,2.1785714285714284
HOUSEHOLD_2_342,2016-05-22,0.97,6,5,2016,1.0,0.0,1.0,0.6785714285714286
FOODS_2_372,2016-05-22,8.98,6,5,2016,0.0,0.0,0.14285714285714285,0.25
FOODS_2_287,2016-05-22,2.5,6,5,2016,3.0,0.0,0.7142857142857143,0.35714285714285715
FOODS_2_359,2016-05-22,2.24,6,5,2016,6.0,5.0,3.142857142857143,2.7142857142857144
FOODS_2_358,2016-05-22,2.5,6,5,2016,1.0,1.0,1.0,0.5
FOODS_2_336,2016-05-22,2.5,6,5,2016,0.0,0.0,0.7142857142857143,0.42857142857142855
FOODS_2_337,2016-05-22,5.92,6,5,2016,0.0,0.0,0.2857142857142857,0.5
HOUSEHOLD_2_354,2016-05-22,0.97,6,5,2016,0.0,0.0,0.42857142857142855,0.4642857142857143
FOODS_2_338,2016-05-22,2.97,6,5,2016,5.0,1.0,2.142857142857143,2.107142857142857
FOODS_2_339,2016-05-22,3.74,6,5,2016,0.0,1.0,0.2857142857142857,0.6071428571428571
FOODS_2_340,2016-05-22,2.98,6,5,2016,0.0,0.0,0.0,0.5357142857142857
FOODS_2_341,2016-05-22,2.5,6,5,2016,0.0,2.0,0.42857142857142855,0.5
HOUSEHOLD_2_353,2016-05-22,4.78,6,5,2016,1.0,1.0,0.5714285714285714,0.75
FOODS_2_342,2016-05-22,5.98,6,5,2016,1.0,0.0,1.4285714285714286,1.9285714285714286
HOUSEHOLD_2_513,2016-05-22,2.78,6,5,2016,0.0,2.0,0.7142857142857143,0.39285714285714285
FOODS_2_343,2016-05-22,3.97,6,5,2016,0.0,0.0,0.14285714285714285,0.5714285714285714
FOODS_2_344,2016-05-22,2.5,6,5,2016,2.0,2.0,1.5714285714285714,1.75
FOODS_2_345,2016-05-22,7.97,6,5,2016,0.0,0.0,0.0,0.21428571428571427
HOUSEHOLD_2_349,2016-05-22,4.97,6,5,2016,0.0,1.0,1.2857142857142858,0.8214285714285714
HOUSEHOLD_2_352,2016-05-22,2.97,6,5,2016,1.0,1.0,0.8571428571428571,0.5357142857142857
FOODS_2_347,2016-05-22,2.24,6,5,2016,11.0,18.0,11.0,11.535714285714286
FOODS_2_348,2016-05-22,5.98,6,5,2016,1.0,0.0,0.8571428571428571,0.8571428571428571
FOODS_2_349,2016-05-22,5.98,6,5,2016,2.0,1.0,1.8571428571428572,3.142857142857143
HOUSEHOLD_2_351,2016-05-22,5.94,6,5,2016,0.0,0.0,0.14285714285714285,0.10714285714285714
FOODS_2_350,2016-05-22,4.98,6,5,2016,0.0,0.0,0.14285714285714285,0.6428571428571429
FOODS_2_351,2016-05-22,2.98,6,5,2016,0.0,0.0,0.7142857142857143,0.7142857142857143
FOODS_2_352,2016-05-22,9.98,6,5,2016,4.0,7.0,3.7142857142857144,4.428571428571429
FOODS_2_353,2016-05-22,2.98,6,5,2016,0.0,0.0,0.7142857142857143,1.0714285714285714
FOODS_2_354,2016-05-22,4.98,6,5,2016,0.0,0.0,0.14285714285714285,0.07142857142857142
HOUSEHOLD_2_350,2016-05-22,2.94,6,5,2016,0.0,1.0,0.42857142857142855,0.2857142857142857
FOODS_2_355,2016-05-22,2.5,6,5,2016,0.0,0.0,0.42857142857142855,1.0714285714285714
FOODS_2_356,2016-05-22,2.5,6,5,2016,1.0,3.0,1.7142857142857142,1.1428571428571428
FOODS_2_357,2016-05-22,2.0,6,5,2016,6.0,2.0,2.4285714285714284,2.8214285714285716
FOODS_2_346,2016-05-22,2.38,6,5,2016,5.0,7.0,4.285714285714286,4.428571428571429
FOODS_2_382,2016-05-22,3.88,6,5,2016,1.0,6.0,1.7142857142857142,1.75
HOUSEHOLD_2_370,2016-05-22,6.27,6,5,2016,0.0,0.0,0.14285714285714285,0.21428571428571427
FOODS_2_285,2016-05-22,3.98,6,5,2016,5.0,1.0,2.0,2.0
FOODS_2_215,2016-05-22,1.84,6,5,2016,5.0,5.0,2.7142857142857144,2.0
HOUSEHOLD_2_391,2016-05-22,12.94,6,5,2016,0.0,0.0,0.2857142857142857,0.25
FOODS_2_216,2016-05-22,5.98,6,5,2016,1.0,1.0,1.2857142857142858,0.8214285714285714
FOODS_2_217,2016-05-22,3.98,6,5,2016,0.0,0.0,1.5714285714285714,1.1428571428571428
FOODS_2_218,2016-05-22,3.94,6,5,2016,1.0,2.0,1.1428571428571428,0.9285714285714286
FOODS_2_219,2016-05-22,2.5,6,5,2016,3.0,1.0,1.7142857142857142,1.7857142857142858
HOUSEHOLD_2_390,2016-05-22,5.98,6,5,2016,2.0,0.0,0.5714285714285714,0.35714285714285715
FOODS_2_220,2016-05-22,2.0,6,5,2016,1.0,0.0,2.142857142857143,1.75
FOODS_2_221,2016-05-22,1.0,6,5,2016,0.0,0.0,1.7142857142857142,2.607142857142857
FOODS_2_222,2016-05-22,2.5,6,5,2016,9.0,7.0,3.857142857142857,4.464285714285714
FOODS_2_223,2016-05-22,2.18,6,5,2016,0.0,2.0,1.4285714285714286,0.8928571428571429
FOODS_2_224,2016-05-22,5.44,6,5,2016,1.0,0.0,0.5714285714285714,0.6785714285714286
HOUSEHOLD_2_389,2016-05-22,1.97,6,5,2016,1.0,1.0,2.142857142857143,2.0
HOUSEHOLD_2_388,2016-05-22,6.94,6,5,2016,1.0,2.0,0.8571428571428571,0.6428571428571429
